id,created_on,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat_lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
b03ba37dcaf3f741de1a129ebcd38b643546749e,1/21/2015,rent,PH,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,Argentina,Bs.As. G.B.A. Zona Norte,3433778,"-34.5385203382,-58.5595321655",-34.53852034,-58.55953217,2600,ARS,4946.2,286.33,49,40,5.843469388,65,,3,,http://www.properati.com.ar/kjho_alquiler_ph_general-san-martin,"Depto PH por pasillo de 3 amb de 40 mts2   con dos habitaciones de 3x3 sin placard  y cocina-comedor de 4x3.  Baño completo,  y patio propio de 4,50x2,00  Vivienda a estrenar en estilo rústico. .Publicado por Marcelo Ronchi propiedades a traves INMOMAP",Departamento Tipo PH Interno,https://thumbs4.properati.com/2/nw1X01gPRofQ7owbc4FSytm-OpA=/trim/198x0/smart/filters:strip_icc()/www.inmomap.com.ar/fotos/1319468409_1319468409f3ccdd27d2000e3f9255a7e3e2c48800.jpg
127418988d4d34f869bfe25d9fda63b9d5b4d4f6,1/21/2015,rent,PH,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,Argentina,Bs.As. G.B.A. Zona Norte,3433778,"-34.5474092,-58.5774594",-34.5474092,-58.5774594,4500,ARS,8180.16,473.54,90,90,5.261555556,50,,3,,http://www.properati.com.ar/kjka_alquiler_ph_general-san-martin,"PH EN PLANTA ALTA,CONSTA DE 2 DORMITORIOS,BAO COMPLETO,LIVING, AMPLIA COCINA COMEDOR,PATIO TERRAZA CON PARRILLA Y LAVADERO CUBIERTO .Publicado por LOPEZLAMAS a traves INMOMAP",PH 3 AMB. P. ALTA (S.J.DE FLORES ENTRE MONACO Y BIARRITZ),https://thumbs4.properati.com/1/ZGnOwpLee63I-umyb9WMk3OdXls=/trim/198x0/smart/filters:strip_icc()/www.inmomap.com.ar/fotos/1415053141_1415053141366996a6e38b706ca73c88cd1619acbe.jpg
8998e6f06a2b85fddd66103609fc4e4117fba967,11/27/2014,rent,PH,Florida,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,Argentina,Bs.As. G.B.A. Zona Norte,3433908,"-34.536788426,-58.5157627119",-34.53678843,-58.51576271,2000,ARS,2003.49,115.98,30,30,3.866,66.66666667,,,,http://www.properati.com.ar/ju4q_alquiler_ph_florida,"CODIGO:  ubicado en: C. Pelegrini al 1800 -  Publicado por: RIO PROPIEDADES. El precio es de ARS 2000 null. Es especial para una sola persona, con baño y luminoso. Tiene todos los servicios. . Publicado a través de Mapaprop", PEQUEÑO /MONOAMBIENTE ,https://thumbs4.properati.com/8/jQJgma-zoE1ZCXvBES-4n5VlgzM=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1715/69334/576833.jpg
66a055f740629c45b47ab327a0530f1fd648e45c,10/22/2014,rent,PH,San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.5533996217,-58.5815358154",-34.55339962,-58.58153582,2500,ARS,4588.45,265.62,55,55,4.829454545,45.45454545,,,,http://www.properati.com.ar/j4vd_alquiler_ph_san-martin,CODIGO: 1092-mardelplata alquiler ubicado en: Mar del plata -  Publicado por: SPOLITA PROPIEDADES. El precio es de ARS 2500. Ph fte 3 ambientes 2 dorn coc com baño lav . Publicado a través de Mapaprop,Ph fte 3 ambientes 2 dormitorios cocina comedor baño,"https://thumbs4.properati.com/7/8P9qjvXexMpd48_odOgvTGFOEr4=/trim/198x0/smart/filters:strip_icc()/maps.googleapis.com/maps/api/staticmap%3Fkey=AIzaSyCtB7aox9MJ3hCrd_u4KJ5N0v8syKusnaA&center=-34.5533996217,-58.5815358154&zoom=19&size=800x600&maptype=satellite&sensor=false"
5a1567e02fabfe78e9dab096ae3061e48bcc06df,10/8/2014,rent,PH,San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,Argentina,Bs.As. G.B.A. Zona Norte,,"-34.5835071092,-58.5636510757",-34.58350711,-58.56365108,2200,ARS,4235.88,245.21,30,30,8.173666667,73.33333333,,,,http://www.properati.com.ar/izvo_alquiler_ph_san-martin,CODIGO: 362-29181 ubicado en: ALMEYRA -  Publicado por: SANTINO PEREZ. El precio es de ARS 2200. ALQUILER   V LIBERTAD PH  1 AMBIENTE AL FRENTE BAÑO COCINA COMEDOR UBICADO SOBRE CALLE  ALMEYRA CASI LA CRUJIA    . Publicado a través de Mapaprop,1 AMBIENTE AL FRENTE DIVISIBLE,https://thumbs4.properati.com/1/V2hxkSHppzQoP7FfeEcYWrYtbKk=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/362/64864/473447.jpg
301ea9ae04cce1a161446a9a12508051ac2e5241,9/26/2014,rent,house,Bs.As. G.B.A. Zona Norte,|Argentina|Bs.As. G.B.A. Zona Norte|,Argentina,Bs.As. G.B.A. Zona Norte,3435907,"-38.7118075,-62.2450221",-38.7118075,-62.2450221,5800,ARS,10408.57,602.54,300,120,2.008466667,48.33333333,,4,,http://www.properati.com.ar/isxx_alquiler_casa_bahia-blanca,"((ALQUILER)) HERMOSA CASA ESTILO MEDITERRANEO, Compuesta de 3 dormitorios, 2 baños, Amplio y luminoso living comedor, con hogar a leña, cocina comedor, hermoso patio con frutales, parrilla, asador, anafe.- Cuenta con alarma.- GARAGE 1 AUTO",ALQUILER CASA 3 DORMITORIOS. 4 Ambientes. 3 Dormitorios. 300 m2. 120 m2c. ,https://thumbs4.properati.com/9/htNqJuebdOP__3AW0S6_lxXitTo=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/7/2/p-91772-250914101415-109723.jpg
9bfa8ce9b1607fe87f90a1f87ab31cbf62ebee49,9/26/2014,rent,house,Bs.As. G.B.A. Zona Norte,|Argentina|Bs.As. G.B.A. Zona Norte|,Argentina,Bs.As. G.B.A. Zona Norte,3435907,"-38.7039075,-62.2658176",-38.7039075,-62.2658176,6500,ARS,11664.77,675.26,400,140,1.68815,46.42857143,,3,,http://www.properati.com.ar/isxy_alquiler_casa_bahia-blanca,"(((ALQUILER))) Casa de 2 dormitorios, 2 baños, muy amplio living comedor, cocina comedor, garaje, patio.- EXCELENTE UBICACIÓN, Santiago del Estero a metros de Alem.-(((ALQUILER))) Casa de 2 dormitorios, 2 baños, muy amplio living comedor, cocina comedor, garaje, patio.- EXCELENTE UBICACIÓN, Santiago del Estero a metros de AlemOPCION TOTALMENTE AMOBLADA.!!!!!!! CONSULTE",ALQUILER CASA 2 DORMITORIOS MUY AMPLIA EXCELENTE UBICACION. 3 Ambientes. 2 Dormitorios. 400 m2. 140 m2c. ,https://thumbs4.properati.com/9/6LmcqShEyxZhGrAjl2FLz0yuG48=/trim/198x0/smart/filters:strip_icc()/cdn.inmokey.com/properties/7/3/p-91773-250914102120-534499.jpg
98de95cd8418bed2ee74347ea39fa6031eb708ca,11/22/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4558111542,-58.7525138856",-34.45581115,-58.75251389,4500,USD,77735.25,4500,520,520,8.653846154,8.653846154,,,,http://www.properati.com.ar/jt5z_alquiler_casa_pilar,"Alquiler de casa en Tortugas CC, excelente estado. El precio de alquiler es + expensas + ABL. Planta baja: hall entrada, living con chimenea, comedor, sala de TV perfectamente acondicionada , 2 suites junior, 1 dormitorio, baÃ±o completo, cocina, lavadero, dependencias. Gran quincho cerrado con baÃ±o y cocina. Planta alta: importante suite principal, con gran vestidor y baÃ±o , dormitorio y 1 baÃ±o. Estar. Afuera: pileta, jardin parquizado con iluminacion. Entrada de autos. Pisos de madera y moquette. Aberturas con vidrio dobles de excelencia / loza radiante / aire acond individual / super excelente estado / con o sin muebles Combinar cita con Mariana 15- / Mariel 15- /  CristiÃ¡n Mieres - C.M.C.P.S.I. NÂº 5151 -  - MIERES PROPIEDADES",CASA EN ALQUILER,https://thumbs4.properati.com/9/9OYYlh0xPd43jgRoY8ah2i4jJ00=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/MIE/MIE1627_2.jpg%3F1468501303
3c31a886733a38c599b8cc3aec60fcc076abcf77,9/1/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4559059,-58.908329",-34.4559059,-58.908329,1200,USD,20729.4,1200,800,280,1.5,4.285714286,,,,http://www.properati.com.ar/icq5_alquiler_casa_pilar,"CODIGO:  ubicado en: Alcorto y Peron -  Publicado por: KARINA COSEGLIA PROPIEDADES. El precio es de USD 1200. Excelente propiedad, amplios ambientes, muy luminosa, todos los ambientes calefaccionados y con aire. Gran oportunidad.  . Publicado a través de Mapaprop","ALQUILER DE CASA EN COUNTRY CLUB PILAR DEL LAGO, PILAR",https://thumbs4.properati.com/2/QeV1YMTcbyDqwnkKzrY3fe3uxxA=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1955/64768/472416.jpg
21dac758f1960d2e8700c3806f22437826c72a81,10/14/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4258595,-58.8873863",-34.4258595,-58.8873863,9800,ARS,13060.04,756.03,721,140,1.048585298,70,,,,http://www.properati.com.ar/j1ek_alquiler_casa_pilar,"CODIGO:  ubicado en: Ruta 25 entre La rioja Y Mitre -  Publicado por: KARINA COSEGLIA PROPIEDADES. El precio es de ARS 9800. DESCRIPCIÓN:  2 dormitorios, más 1 dormitorio en suite con AC. Escritorio o pequeña habitación adicional. Living comedor, lavadero, cocina, comedor diario, galería, parrilla y un amplio terreno. Calefacción por losa radiante / sistema de caldera. Aire acondicionado en dormitorio principal y en living comedor. La pileta cuenta con instalación de hidromasajes en la zona de descanso, y con iluminación interna. Se encuentra a pocos metros del shopping Torres del Sol y Palmas del Pilar. Acceso al barrio desde Panamericana con guardias policiales y cámaras de seguridad. . Publicado a través de Mapaprop","ALQUILER DE CASA, EN BARRIO PRIVADO BUEN RETIRO, PILAR",https://thumbs4.properati.com/2/P6IUWTPHf6l1VqXDUXj8Musmj6M=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1955/67405/498832.jpg
cdd9c84417a9d5b124d5bec410a163b11a3bf01a,12/23/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4533889,-59.00825",-34.4533889,-59.00825,7500,ARS,14234.87,824.04,2600,250,0.3169384615,30,,,,http://www.properati.com.ar/k5bv_alquiler_casa_pilar,"CODIGO: 779-410 ubicado en: manzanares -  Publicado por: C. GUTIERREZ OPERACIONES INMOBILIARIAS. El precio es de ARS 7500. Casa desarrollada en planta baja, Hall de recepción, toilette, living - comedor con ventanales al frente y fondo, gran Hogar a leña. dormitorios principal con vestidor y baño con jacuzzi y box de lucha, dos dormitorios con placard, baño completo, cocina muy amplia con isla.  exterior: lavadero y lugar para guardado, cochera para dos autos cubierto  superficie del terreno $ 2600 superficie constuida: $ 250 . Publicado a través de Mapaprop",Casa en Lomas de fatima - $ 7500 + expensas de $3500,https://thumbs4.properati.com/6/zDgPj6A6iZnzLIF50ES81PAn90E=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/779/70358/527822.jpg
906399a63240feb1534f512a534f98500a4dd529,11/22/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4296901963,-58.8797020912",-34.4296902,-58.87970209,40000,ARS,47428,2745.55,420,420,6.53702381,95.23809524,,5,,http://www.properati.com.ar/jt68_alquiler_casa_pilar,"Alquiler de casa en muy buena zona, sobre lote central con excelentes vistas. Planta baja:  hall de recepciÃ³n. Living. Comedor separado. Escritorio. Toilette. Cocina con gran comedor diario.- Planta alta: hall de distribuciÃ³n (escalera y pisos de hall de madera) amplia suite principal con vestidor y baÃ±o con hidromasaje, a.a. suite jr, y dos dormitorios en semi suite. Basement: amplia bodega y estar tv con a.a. Quincho cerrado con baÃ±o para pileta. GalerÃ­as. Parrilla y pileta. Por afuera se accede a las dependencias en planta alta. Contacto:   / Amparo: 15- -  - MIERES PROPIEDADES",CASA EN ALQUILER,https://thumbs4.properati.com/8/fhH7jIlwP9t018i4Eq4zUSZRaUs=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/MIE/MIE1475_2.jpg%3F1468501300
6ec3ad8db19c6ee2355fa61666a730a66d3aa579,11/22/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4416182894,-58.9337539673",-34.44161829,-58.93375397,2500,USD,43186.25,2500,378,378,6.613756614,6.613756614,,5,,http://www.properati.com.ar/jt7m_alquiler_casa_pilar,"Alquiler de casa desarrollada en tres plantas de ladrillo a la vista y techos de tejas.  Planta baja: hall, living con chimenea y comedor separado, sala de estar, cocina con comedor diario y toilette de recepcion. Planta alta: suite pricipal con placard y baño completo, un dormitorio con placard y baño completo.  Segundo piso: dormitorio con placard, baño con ducha y playroom. Afuera: galeria con parrilla (posible quincho), lavadero, dos cuartos de huespedes o uno y otro de servicio con dos baños. Pileta. Entrada de autos. Aberturas de madera. Pisos de madera y ceramica. Techos de tejas.  Contacto:  / 111 -  - MIERES PROPIEDADES",CASA EN ALQUILER,https://thumbs4.properati.com/4/qjFhUkpQ6g8xTWaGaDuiH1jNbAE=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/MIE/MIE253_2.jpg%3F1454022142
cc3ff71adf338b78ff020d394dfa6b21d53f62f5,11/22/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4303673,-58.8826526",-34.4303673,-58.8826526,25000,ARS,45679.3,2644.32,175,175,15.1104,142.8571429,,3,,http://www.properati.com.ar/jt67_alquiler_casa_pilar,ALQUILER DE CASA CON MUEBLES.- LIVING. ESTAR. COMEDOR INTEGRADOS. EXCELENTES VISTAS. COCINA CON LAVADERO. ESCRITORIO CON VALIJERO. SUITE CON VESTIDOR. SUITE INVITADOS. ESTAR. AIRE ACONDICIONADO EN TODOS LOS AMBIENTES.  AFUERA: GALERIA. PARRILLA. PILETA. CONTACTO: E-MAIL:  AMPARO: 15- -  - MIERES PROPIEDADES,CASA EN ALQUILER,https://thumbs4.properati.com/5/BsZ6LNvDxPcxtWXsyXOPuPNG4kk=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/MIE/MIE1472_2.jpg%3F1444888300
c5132589f0e2de83dfde7a8993513fe5d152c1df,11/7/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4122641,-58.8195502",-34.4122641,-58.8195502,25000,ARS,44746.48,2590.32,1800,380,1.439066667,65.78947368,,,,http://www.properati.com.ar/jdi8_alquiler_casa_pilar_camino-ingreso-a-campo-chico,"ALQUILER TEMPORAL - CASA - CAMPO CHICO  Alquiler de hermoso chalet AMOBLADO en Campo Chico desarrollado en una sola planta con vista al campo de golf. Cuenta con hall de entrada, toilete con placard de recepción, hermoso living comedor con vista panoramica al golf. Cocina con comedor diario. Dependencias de servicios completas , lavadero. Dos dormitorios en suite. Tercer dormitorio con baño completo que lo asiste. Habitación de huéspedes con baño completo. En el exterior gran pileta revestida. Parque con riego por aspersión. Gran quincho cerrado con parrilla de acero inoxidable con cierre automatico. Calefacción central, A.A en dos dormitorios. Posee persianas. Garage con porton. Las medidas declaradas son estimativas.-  BLANCO PROPIEDADES 02304374800.  -  - BLANCO PROPIEDADES",CASA EN ALQUILER,https://thumbs4.properati.com/3/ClhZqq-QZuphiN21F546PucOkNQ=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/BLA/BLA1467_2.jpg%3F1448437318
cd50afb45f46d4b4293b45b8cb1990185b1acbde,11/22/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4541975196,-58.7560758585",-34.45419752,-58.75607586,4500,USD,77735.25,4500,280,,16.07142857,,,6,,http://www.properati.com.ar/jt7t_alquiler_casa_pilar,"Alquiler de casa. El precio es + expensas + abl. Alquileres temporarios, consultar.  Casa desarrollada en 2 plantas de ladrillo visto y con techos de tejas.  Planta baja: hall. Living y comedor. Toilette de recepciÃ³n. Suite principal con baÃ±o. Cocina con comedor de diario. Lavadero. Dependencias y baÃ±o de servicio.  Planta alta: 4 dormitorios c/placards y 2 baÃ±os. Afuera: galerÃ­a con parrilla. Entrada de autos. Pileta. Combinar cita   / Mariel 15- / Mariana 15-5805  CristiÃ¡n Mieres - C.M.C.P.S.I. NÂº 5151 -  - MIERES PROPIEDADES",CASA EN ALQUILER,https://thumbs4.properati.com/0/fFqrfO_d-V9_HGodC4u1TohnI3I=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/MIE/MIE187_2.jpg%3F1468501276
6bb7b02f7fdef02e8475442ef8f6377c0f044fcb,11/22/2014,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,Argentina,Bs.As. G.B.A. Zona Norte,3429979,"-34.4305312966,-58.8794016838",-34.4305313,-58.87940168,4200,USD,72552.9,4200,390,390,10.76923077,10.76923077,,5,,http://www.properati.com.ar/jt56_alquiler_casa_pilar,"Alquiler de casa Oppel, desarrollada en dos plantas. Planta baja: hall de entrada- toilette de recepciÃ³n, suite de huÃ©spedes (baÃ±o completo), gran recepciÃ³n, comedor separado, family con salida a la galeria (con baÃ±o), cocina amplia, lavadero. Dependencias con baÃ±o. Planta alta: master suite con vestidor y BaÃ±o con hidromadsaje, 2 dos suites junior. Afuera: galerias. Parrilla. Pileta. Muy buen jardin. Cochera para 3 autos. Contacto::  / Amparo: 15- -  - MIERES PROPIEDADES",CASA EN ALQUILER,https://thumbs4.properati.com/6/kruZ-H7w7aEPoH1Wi5k3Vl5pLXU=/trim/198x0/smart/filters:strip_icc()/www.amaira.com.ar/buscador/imagenes/MIE/MIE1790_2.jpg%3F1468501306
b8ac9d31816c3f999baf46b2b716175c38ada74f,9/1/2014,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,Argentina,Bs.As. G.B.A. Zona Norte,3427753,"-34.4008853997,-58.7295837686",-34.4008854,-58.72958377,9000,ARS,17196.24,995.47,1700,,0.5855705882,,,5,,http://www.properati.com.ar/id3y_alquiler_casa_tigre,"Excelente residencia: Recepción, gran living, comedor, toilette de recepción, cocina comedor con despensa (buenos muebles bajo mesada, baño, 3 dormitorios, principal en suite con vestidor, baño completo, lavadero techado, parrilla y cochera para 2 autos. Calefacción por radiadores + aire acondicionado. Quincho cerrado con baño completo y estufas a gas, de muy buen diseño. Pileta revestida con venecita y filtro, parque de 1700 m2 con añosa arboleda.   .Publicado por Pallotta Propiedades a traves INMOMAP","Casa en Maschwitz, La Bota $9000",https://thumbs4.properati.com/2/VXt_slaxzusmWr4xYXzzykFK8W0=/trim/198x0/smart/filters:strip_icc()/www.inmomap.com.ar/fotos/1409324804_1409324804a2b8592a4e7045383ba6ab60905b8afe.jpg
8dd155308b7ec659dae7cfead6dd2e2618d96029,11/27/2014,rent,house,Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,Argentina,Bs.As. G.B.A. Zona Norte,3434130,"-34.4537946,-58.9303524",-34.4537946,-58.9303524,9000,ARS,15944.01,922.98,350,250,2.637085714,36,,,,http://www.properati.com.ar/juop_alquiler_casa_escobar,"CODIGO: 2396-47 ubicado en: Ruta Panamericana Km 45 -  Publicado por: MARTINEZ PROPIEDADES. El precio es de ARS 9000. Casa con tres dormitorios. Dos baños completos. Living, comedor, cocina. Sala de estar. Jardin. parrilla. El club posee muchas actividades como Club Hipico, Cancha de Golf, pileta, Club House, cancha de tenis, cancha de futbol. . Publicado a través de Mapaprop","Casa country club Campo Chico. Tres dorm. dos baños. amplios amenities. Golf, club hipico, tenis. Pileta",https://thumbs4.properati.com/0/9zGbkg0kCk5hbGi2i64Nk56T_VU=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/2396/68358/507399.jpg
13473f5d032eaea418b7c061f6470def29a4a353,8/11/2014,rent,house,Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,Argentina,Bs.As. G.B.A. Zona Norte,3434130,"-34.3402525,-58.7849434",-34.3402525,-58.7849434,4800,ARS,8842.64,511.89,95,,5.388315789,,,,,http://www.properati.com.ar/hy6w_alquiler_casa_escobar,"CODIGO:  ubicado en: Ruta 25 a 250 metros -  Publicado por: KARINA COSEGLIA PROPIEDADES. El precio es de ARS 4800. UBICACIÓN: Ubicación estratégica, a 20 minutos de Capital Federal y a 150 mts. de la panamericana. SEGURIDAD: Empresa con 20 años de experiencia, las 24 horas con monitoreo desde una central operativa. CALIDAD DE VIDA: Todos los servicios: asfalto, agua corriente, gas natural, electricidad, video cable, telefonía, Internet y cloacas: Todos subterráneos sin cables ni caños a la vista. Una pileta para adultos, una para niños y un jacuzzi, todas climatizadas con un amplio solarium de deck perimetral, club house cerrado y cubierto, juegos para chicos y todas las comodidades. CARACTERÍSTICAS: PB: hall privado de acceso cubierto, amplio living comedor, toilette, cocina independiente, patio con parque y parrilla. PA: dos habitaciones, baño completo.   . Publicado a través de Mapaprop",DUPLEX EN ALQUILER EN BARRIO CERRADO EN JARDINES DE ESCOBAR,https://thumbs4.properati.com/7/IrAPW_xVS-3wdmAAh57XvaVvDh4=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1955/63426/459604.jpg
80e337c0cc0daffbb4f2b2563d4ad72dbe821002,7/12/2014,rent,house,Escobar,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,Argentina,Bs.As. G.B.A. Zona Norte,3434130,"-34.3688049,-58.7762375",-34.3688049,-58.7762375,15000,ARS,16733.28,968.67,600,280,1.61445,53.57142857,,,,http://www.properati.com.ar/hfnd_alquiler_casa_escobar,"CODIGO:  ubicado en: ruta 9 km 47 -  Publicado por: KARINA COSEGLIA PROPIEDADES. El precio es de ARS 15000. Impecable propiedad  a estrenar , cómoda y funcional . Esta propiedad se encuentra disponible en alquiler con opción a compra . . Publicado a través de Mapaprop","CASA A ESTRENAR, Bº CERRADO SEPTIEMBRE.",https://thumbs4.properati.com/2/cM_I5EVwBHFBQICVtnwdsX604A8=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1955/61395/441053.jpg
8ad80b687cb2808cade20d88be2509056d539444,9/2/2014,rent,house,San Isidro,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,Argentina,Bs.As. G.B.A. Zona Norte,3428983,"-34.4887524,-58.5402481",-34.4887524,-58.5402481,3500,USD,60460.75,3500,1787,550,1.958589815,6.363636364,,,,http://www.properati.com.ar/idio_alquiler_casa_san-isidro,"CODIGO: 965-074 ubicado en: av marquez 2300 -  Publicado por: SELL HOUSE INMOBILIARIA. El precio es de USD 3500. ZONA SAN ISIDRO. EXCELENTE UBICACION Y SEGURIDAD: ENTRADA POR 2 CALLES. CASA RESIDENCIAL DE 1787 M2 EN 2 LOTES DE 896 M2 Y  891 M2. TIENE EN TOTAL 550 M2 CUBIERTOS. CASA DE 6 AMBIENTES.PLANTA BAJA: LIVING, COMEDOR CON HOGAR, TOILETTE, COCINA , COMEDOR DIARIO, GALERIA CUBIERTA, 1 DOMITORIO CON BAÑO, LAVADERO, PATIO INTERNO Y GARAGE DOBLE CON BAULERA. PLANTA ALTA 4 DORMITORIOS CON 3 BAÑOS, PLAYROOM.EN EL EXTERIOR: QUINCHO, BAR CON BANQUETAS PARA 19 PERSONAS. PILETA, BAÑO PARA LA PILETA, JARDIN ARBOLADO CON RIEGO DE ASPERSION. IMPECABLE ESTADO . Publicado a través de Mapaprop","Casa en Alquiler en San Isidro, San Isidro, Buenos Aires",https://thumbs4.properati.com/4/DjGvmVBa2aAZdBIaDD1DPLxN-5E=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/965/14497/82007.jpg
c89cba147a8626a2241cb2acaef4d13518d3dbbc,9/23/2014,rent,house,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,Argentina,Bs.As. G.B.A. Zona Norte,3433778,"-37.9623321,-57.5623167",-37.9623321,-57.5623167,7000,ARS,9348.09,541.15,330,125,1.639848485,56,,,,http://www.properati.com.ar/iqt2_alquiler_casa_mar-del-plata,CODIGO: 2433-Validar Cupón ubicado en: VALENCIA 5800 -  Publicado por: RIZZI ROBLES ALQUILERES. El precio es de ARS 7000. CHALET OPTIMO ESTADO 3 AMBIENTES GARAJE DOBLE PARQUE PISCINA . Publicado a través de Mapaprop,ALQUILAR ES MAS SIMPLE,https://thumbs4.properati.com/6/HsIf9ZYdn-RjVo3v64hbxP_Qkns=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/2433/65933/483871.jpg
90cdbbc52c5b26f8ce7bcb71ec499fc4cfe8d43c,1/8/2015,rent,house,General San Martín,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,Argentina,Bs.As. G.B.A. Zona Norte,3433778,"-34.5462265669,-58.5603475571",-34.54622657,-58.56034756,12000,ARS,22061.43,1277.11,400,200,3.192775,60,,5,,http://www.properati.com.ar/kcn1_alquiler_casa_general-san-martin,"casa en dos plantas planta baja jadin entrada varios autos, fondo piletaamplio living comedoir, cocina , lavadero completo, toilette, habitacion  de servico planta alta  : 4 dormitorios con placard dos baos completosexcelente zona  residencial cerca de colegio holter se entrega pintadacon recibos de sueldo y dos garantias, dos meses de deposito .Publicado por Ana Cristina Vitrisal Propiedades a traves INMOMAP",casa 4 dormitorios,https://thumbs4.properati.com/1/uU7MQOorQhJfooYfOytGQZhnpWA=/trim/198x0/smart/filters:strip_icc()/www.inmomap.com.ar/fotos/1376434504_13764345045aa9eaae8bea62ed998cbb586db78e5c.JPG
